x,y,ent1_id,ent2_id,ent1,ent2,lang,type
36.07584,-32.186523,22315,29186,Четыре_свадьбы_и_одни_похороны,Four_Weddings_and_a_Funeral,ln,Film
-75.07884,29.774233,22316,17685,Natalya_Komarova,"Комарова,_Наталья_Владимировна",en,OfficeHolder
66.60106,-2.417496,22317,29984,"Четыре_дьявола_(фильм,_1928)",4_Devils,ln,Film
-44.06361,41.65845,22318,28461,Natalia_Barbu,"Барбу,_Наталья",en,MusicalArtist
-9.333724,74.134895,22319,23590,"Четри,_Киран",Kiran_Chetry,ln,Person
11.658439,50.83883,22320,24905,Nassigny,Нассиньи,en,Settlement
25.59963,45.567028,22321,19184,Честерег,Čestereg,ln,Village
-8.62172,65.06711,22322,16709,Nasarawa_State,Насарава,en,PopulatedPlace
-69.86793,32.564102,22323,24574,"Черхальми,_Дьёрдь",György_Cserhalmi,ln,Artist
-64.59473,28.504045,22324,24911,"Nariño,_Antioquia",Нариньо_(Антьокия),en,Town
-52.814747,27.124,22325,25992,Чернуско-суль-Навильо,Cernusco_sul_Naviglio,ln,Settlement
-30.768167,55.825596,22326,24913,Narewka,Наревка,en,Settlement
30.800776,26.62327,22327,25674,Чернеево_(Польша),Czerniejewo,ln,Settlement
-17.049013,35.856373,22328,16715,Napo_River,Напо_(река),en,River
78.62295,-8.57685,22329,21996,"Через_край_(фильм,_1979)",Over_the_Edge_(film),ln,Film
34.642857,60.19865,22330,16717,"Napakiak,_Alaska",Напакиак_(Аляска),en,City
-49.018917,32.80753,22331,10552,Ченстохова,Częstochowa,ln,Settlement
-13.995806,89.22735,22332,23415,Naoemon_Shimizu,"Симидзу,_Наоэмон",en,SoccerPlayer
34.821022,60.876476,22333,25916,Ченега_(Аляска),"Chenega,_Alaska",ln,Settlement
-11.809071,67.61084,22334,16719,"Nandgaon,_Uttar_Pradesh",Нандгаон,en,City
-52.34415,-66.31094,22335,29494,Челопеч_(община),Chelopech_Municipality,ln,PopulatedPlace
-23.933159,55.770317,22336,24929,Nanded,Нандер,en,City
55.519043,-30.258358,22337,20228,"Человек,_который_видел_будущее",The_Man_Who_Saw_Tomorrow,ln,Film
-35.301598,101.25714,22338,16721,Nandail_Upazila,Нандайл_(подокруг),en,PopulatedPlace
-23.510384,-0.030996306,22339,20044,"Чек,_Томас_Роберт",Thomas_Cech,ln,Scientist
94.21184,12.767159,22340,16587,Nancy_Drew_(2007_film),Нэнси_Дрю_(фильм),en,Film
-5.3900824,32.891777,22341,25702,Чези,Csézy,ln,MusicalArtist
-8.721999,24.762756,22342,28921,Nancy_Ajram,"Аджрам,_Нэнси",en,MusicalArtist
-15.897957,61.250237,22343,29520,Чачапояс,"Chachapoyas,_Peru",ln,Settlement
8.046972,75.1414,22344,24923,Nampteuil-sous-Muret,Нантёй-су-Мюре,en,Settlement
85.624626,-9.148569,22345,28134,"Частные_уроки_(фильм,_1981)",Private_Lessons_(1981_film),ln,Film
-58.827545,79.914474,22346,16725,Namakkal_district,Намаккал_(округ),en,PopulatedPlace
34.51062,39.525066,22347,25974,Чары_колдовские,Chamatkar,ln,Film
-51.923454,63.992004,22348,24933,Nakovo,Наково,en,Village
-15.306006,62.207344,22349,25876,Чарвак,"Chorvoq,_Uzbekistan",ln,Settlement
-62.287834,16.975306,22350,18737,Nahuel_Guzmán,"Гусман,_Науэль",en,SoccerPlayer
-16.916748,60.118786,22351,25968,Чанцзи,Changji,ln,PopulatedPlace
-19.009974,58.803806,22352,16651,Nahavand,Нехавенд,en,City
-44.53498,77.4379,22353,19206,Чандарлы_Халил-паша,Çandarlı_Halil_Pasha_the_Younger,ln,OfficeHolder
-35.421722,101.1382,22354,24947,Nagarkanda_Upazila,Нагарканда_(подокруг),en,PopulatedPlace
21.099394,-8.071671,22355,20366,Чамскраббер,The_Chumscrubber,ln,Film
-16.224901,68.18044,22356,18941,Nagarjuna_G.,"Гадираджу,_Нагарджуна",en,Person
-44.26732,9.9983425,22357,14410,"Чами,_Альфонс",Alphonse_Tchami,ln,SoccerPlayer
-45.81761,34.810844,22358,20781,NCSOFT,NCSoft,en,Company
-37.39112,-5.491553,22359,19530,"Чала,_Вальтер",Walter_Chalá,ln,SoccerPlayer
-5.482992,63.57517,22360,16747,NASA,НАСА,en,GovernmentAgency
-5.1195235,31.13585,22361,25676,Чайче,"Czajcze,_Złotów_County",ln,Village
39.51204,-53.605328,22362,24963,Mörbisch_am_See,Мёрбиш-ам-Зе,en,Settlement
-97.12643,17.042988,22363,29624,"Чайковский,_Борис_Александрович",Boris_Tchaikovsky,ln,MusicalArtist
61.821804,8.448912,22364,25239,Mérinchal,Мереншаль,en,Settlement
-17.087837,62.60991,22365,25984,Чайбаса,Chaibasa,ln,City
-35.33828,28.294247,22366,25237,"Mérignac,_Charente-Maritime",Мериньяк_(Приморская_Шаранта),en,Settlement
70.1699,-19.822824,22367,15332,Чай_и_симпатия_(фильм),Tea_and_Sympathy_(film),ln,Film
-35.002724,28.2617,22368,25235,"Mérignac,_Charente",Мериньяк_(Шаранта),en,Settlement
-11.36628,83.96817,22369,19326,Цукиока_Ёситоси,Yoshitoshi,ln,Painter
-81.75291,5.3781214,22370,17103,Mário_Sérgio,Мариу_Сержиу,en,SoccerPlayer
-39.152435,53.49695,22371,18252,Црвена-Црква,Crvena_Crkva,ln,Village
-76.86458,5.0776925,22372,12227,Márcio_Garcia,"Гарсия,_Марсио",en,Artist
50.25934,62.305992,22373,19244,Цистерсдорф,Zistersdorf,ln,Settlement
-78.55146,-6.641567,22374,25311,Mágico_González,Махико_Гонсалес,en,SoccerPlayer
85.69376,46.223827,22375,25830,Цирк_«Колумбия»,Cirkus_Columbia,ln,Film
-20.938484,47.19301,22376,20785,Mylo_Xyloto,Mylo_Xyloto,en,Album
3.606089,8.010386,22377,13292,"Цех,_Харри",Harry_Zech,ln,SoccerPlayer
-86.91767,28.04988,22378,17713,Mykhaylo_Kozak,"Козак,_Михаил_Степанович",en,SoccerPlayer
-52.381813,-66.31651,22379,27608,Ценово_(община),Tsenovo_Municipality,ln,PopulatedPlace
39.500504,-71.34039,22380,20787,My_Songs_Know_What_You_Did_in_the_Dark_(Light_Em_Up),My_Songs_Know_What_You_Did_in_the_Dark_(Light_Em_Up),en,Single
-83.52626,19.534874,22381,23836,"Цвиич,_Йован",Jovan_Cvijić,ln,Scientist
65.430016,13.23691,22382,25137,My_Friend_from_Faro,Мой_друг_из_Фару,en,Film
6.080856,6.42077,22383,20438,"Цвигофф,_Терри",Terry_Zwigoff,ln,Artist
30.079779,-80.62685,22384,20793,My_Damnation,My_Damnation,en,Album
73.60885,-41.065712,22385,18298,Цвет_ночи,Color_of_Night,ln,Film
-46.206295,60.48151,22386,28927,Mutiu_Adepoju,"Адеподжу,_Мутиу",en,SoccerPlayer
-52.42316,-66.277115,22387,27610,Царево_(община),Tsarevo_Municipality,ln,PopulatedPlace
-2.3770938,55.420837,22388,16787,Mustjala,Мустьяла,en,Village
-16.383251,-11.67738,22389,14060,Цао_Юй,Cao_Yu,ln,Writer
-46.122086,78.9661,22390,14165,Mustapha_Yatabaré,"Ятабаре,_Мустафа",en,SoccerPlayer
-17.751822,-10.886972,22391,29572,Цай_Чушэн,Cai_Chusheng,ln,Artist
-46.131496,78.98273,22392,27153,Mustapha_Dahleb,"Дахлеб,_Мустафа",en,SoccerPlayer
-28.888535,-15.890518,22393,24242,Хёфлайн-ан-дер-Хоэн-Ванд,Höflein_an_der_Hohen_Wand,ln,Settlement
28.835573,92.138504,22394,24995,"Mustametsa,_Harju_County",Мустаметса,en,Village
-65.90145,49.4885,22395,29234,Хёугесунн_(футбольный_клуб),FK_Haugesund,ln,SoccerClub
-45.394855,78.019424,22396,16789,Mustafa_Naili_Pasha,Мустафа_Наили-паша,en,Person
-5.6714025,10.445532,22397,28614,"Хёринг,_Лори",Lori_Heuring,ln,Artist
12.292229,-35.298653,22398,29427,Musical_Chairs_(Hootie_&_the_Blowfish_album),Musical_Chairs,en,Album
-43.36374,-8.297876,22399,24240,Хёрдур_Магнуссон,Hörður_Björgvin_Magnússon,ln,SoccerPlayer
12.130949,-31.859997,22400,29429,Music_as_a_Weapon,Music_as_a_Weapon,en,Album
-33.83904,-11.801975,22401,23674,"Хямяляйнен,_Каспер",Kasper_Hämäläinen,ln,SoccerPlayer
-5.5436835,-48.583694,22402,29431,Music_(311_album),Music_(альбом_311),en,Album
-8.830999,16.902353,22403,26278,"Хэллисей,_Брайан",Brian_Hallisay,ln,Artist
-19.936329,92.9316,22404,12615,Museyib_Baghirov,"Багиров,_Мусеиб_Багир_оглы",en,MilitaryPerson
26.342447,89.01424,22405,28982,Хутуби,Hutubi_County,ln,PopulatedPlace
-26.464666,-49.992214,22406,25003,Museros,Мусерос,en,Settlement
34.458733,60.21998,22407,24322,Хуслия_(Аляска),"Huslia,_Alaska",ln,City
-48.136875,55.234783,22408,25005,Musandam_Governorate,Мусандам,en,PopulatedPlace
-46.336,85.683716,22409,7646,Хусейн_ибн_Талал,Hussein_of_Jordan,ln,Person
-37.458,87.41217,22410,16783,Murtala_Mohammed,"Мухаммед,_Муртала",en,Person
-95.060425,-39.156216,22411,17358,Хусавик,Húsavík,ln,Town
-49.693417,18.744326,22412,25009,Muros_de_Nalón,Мурос-де-Налон,en,Settlement
-66.47147,51.09892,22413,22094,Хурибга_(футбольный_клуб),Olympique_Club_de_Khouribga,ln,SoccerClub
53.8997,11.755084,22414,10451,Murder_Obsession,Убийственное_безумие,en,Film
-27.798876,53.08985,22415,28988,Хунанлар,Hunanlar,ln,Settlement
-34.50238,86.37738,22416,19591,Munir_Bashir,"Башир,_Мунир",en,MusicalArtist
19.028164,-5.1593294,22417,29448,Хрущ_майский_западный,Cockchafer,ln,Insect
0.36717075,61.506836,22418,24965,Munchhouse,Мюншуз,en,Settlement
-89.249596,41.13109,22419,26298,"Хргота,_Бранимир",Branimir_Hrgota,ln,SoccerPlayer
74.20936,-78.59984,22420,16899,Multiple_Sarcasms,Многократные_сарказмы,en,Film
31.426327,76.59009,22421,24382,Хоэнвайлер,Hohenweiler,ln,Settlement
-34.8711,101.34775,22422,25025,Muksudpur_Upazila,Муксудпур_(подокруг),en,PopulatedPlace
-23.60038,66.53193,22423,28322,Хохлатки,Notodontidae,ln,Insect
-38.4335,85.75611,22424,26763,Muhammad_Zakaullah,"Закауллах,_Мухаммед",en,MilitaryPerson
-25.738455,22.582094,22425,24384,Хофштеттен-Грюнау,Hofstetten-Grünau,ln,Settlement
-38.566658,85.66667,22426,26667,Muhammad_Iqbal,"Икбал,_Мухаммад",en,Person
-9.037996,22.783583,22427,29250,"Хоун,_Иви",Evie_Hone,ln,Painter
1.885004,57.156673,22428,22037,Muglad,Эль-Муглад,en,Town
-25.834593,100.5232,22429,28746,Хост_(Афганистан),Khost,ln,City
-33.176716,62.808952,22430,28511,Mudar_Badran,"Бадран,_Мудар",en,OfficeHolder
-15.519111,91.591125,22431,24550,"Хосогай,_Хадзимэ",Hajime_Hosogai,ln,SoccerPlayer
-13.672865,-37.607456,22432,20801,Mr_Crowley,Mr._Crowley_(песня),en,Single
23.93111,19.915388,22433,25796,"Хорн,_Коди",Cody_Horn,ln,Artist
30.757406,9.07906,22434,16919,Mr._and_Mrs._Bridge,Мистер_и_миссис_Бридж,en,Film
33.30439,9.709853,22435,20368,Хористы,The_Chorus_(2004_film),ln,Film
100.989586,7.5998006,22436,16887,Mr._Right_(2015_film),Мой_парень_—_киллер,en,Film
-14.773012,80.16868,22437,27788,"Хориикэ,_Такуми",Takumi_Horiike,ln,SoccerPlayer
51.54203,20.280973,22438,20803,Moving_Heroes,Moving_Heroes,en,Band
-17.265083,48.91706,22439,24364,Хоргош,Horgoš,ln,Village
13.529541,-46.12544,22440,29143,Move_(The_Move_album),The_Move_(альбом),en,Album
83.05282,-13.874898,22441,5288,"Холостяк_(фильм,_1999)",The_Bachelor_(1999_film),ln,Film
21.420122,-67.075294,22442,25031,Mouzieys-Panens,Музье-Панан,en,Settlement
20.943218,28.941727,22443,7972,"Холланд,_Декстер",Dexter_Holland,ln,MusicalArtist
-32.15293,78.65629,22444,17669,Moussa_Koné,"Коне,_Мусса",en,SoccerPlayer
-28.930265,8.976976,22445,17388,Хозиер,Hozier_(musician),ln,MusicalArtist
100.802185,-18.670887,22446,16777,MouseHunt_(film),Мышиная_охота,en,Film
-81.73842,-52.481125,22447,24244,Ходмезёвашархей,Hódmezővásárhely,ln,Settlement
52.457764,32.938713,22448,18797,Mount_Lebanon_Governorate,Горный_Ливан,en,PopulatedPlace
-27.59459,91.86108,22449,19378,Ходжейли,Xo‘jayli,ln,Town
5.100217,-57.47235,22450,25021,Moulayrès,Мулерес,en,Settlement
-42.163475,62.865643,22451,29750,"Ходжаахмедов,_Бахтияр",Bahtiýar_Hojaahmedow,ln,SoccerPlayer
35.578857,79.381516,22452,25047,Motril,Мотриль,en,Settlement
61.30893,20.883183,22453,24348,Хови_Стар,Hovi_Star,ln,MusicalArtist
102.28883,-6.650304,22454,16823,Mothra_(film),"Мотра_(фильм,_1961)",en,Film
-62.941357,48.82011,22455,26162,Хобшайд_(футбольный_клуб),CS_Hobscheid,ln,SoccerClub
74.38429,-4.837379,22456,11393,Mother_Mary_(film),Мать_Мария_(фильм),en,Film
13.014663,-2.9057527,22457,13084,"Хоббс,_Джек",Jack_Hobbs_(footballer),ln,SoccerPlayer
62.69877,-40.709637,22458,25319,Mother's_Boys,Мать_своих_детей_(фильм),en,Film
-79.51235,34.683273,22459,22812,"Хласко,_Марек",Marek_Hłasko,ln,Writer
-23.289743,44.642525,22460,16785,Motala_ström,Мутала_(река),en,River
-49.466747,26.193197,22461,19544,"Хитилова,_Вера",Věra_Chytilová,ln,Artist
28.98549,-55.21465,22462,20807,Most_Girls,Most_Girls,en,Single
26.016796,50.889557,22463,28976,Хит_(город),Hīt,ln,City
-45.262077,-72.791046,22464,19399,Moses_Blah,"Бла,_Мозес",en,OfficeHolder
-43.13885,-25.083944,22465,28576,"Хиршфельд,_Магнус",Magnus_Hirschfeld,ln,Person
-107.50379,-10.068237,22466,25141,Moselle_(department),Мозель_(департамент),en,PopulatedPlace
-45.058357,-29.634064,22467,24396,Хиршбах_(Нижняя_Австрия),"Hirschbach,_Lower_Austria",ln,Settlement
-58.68808,55.500732,22468,5643,Moscow_Oblast,Московская_область,en,AdministrativeRegion
-14.035712,24.503038,22469,24722,Хирардота,Girardota,ln,Town
8.534204,33.942104,22470,25051,Moscardón,Москардон,en,Settlement
-8.69378,61.355583,22471,24398,Хиран,"Hiran,_Somalia",ln,PopulatedPlace
29.462248,77.270966,22472,25057,Mortzwiller,Мортсвиллер,en,Settlement
22.275677,50.008682,22473,28856,Хинотега_(город),Jinotega,ln,Settlement
36.419758,39.063248,22474,25059,Morthomiers,Мортомье,en,Settlement
-56.068947,39.63847,22475,17662,Химнастика_Сеговиана,Gimnástica_Segoviana_CF,ln,SoccerClub
-44.53238,-10.078036,22476,28501,Morten_Bakke,"Бакке,_Мортен",en,Person
20.51905,17.946634,22477,27372,"Хилл,_Эмброуз_Поуэлл",A._P._Hill,ln,MilitaryPerson
37.550777,-35.204132,22478,20809,Morning_View,Morning_View,en,Album
20.669489,17.86002,22479,15940,"Хилл,_Рэйли",Raelee_Hill,ln,Artist
-5.1060843,9.695431,22480,25053,Moriez,Морье_(коммуна),en,Settlement
29.45369,91.03332,22481,29012,Хийумаа_(уезд),Hiiu_County,ln,PopulatedPlace
62.651863,-19.30571,22482,16859,Monty_Python_and_the_Holy_Grail,Монти_Пайтон_и_Священный_Грааль,en,Film
-53.340748,49.151054,22483,17454,Хиберниан,Hibernian_F.C.,ln,SoccerClub
-58.106262,-66.971466,22484,25113,Montségur,Монсегюр_(коммуна),en,Settlement
34.45422,84.29168,22485,24474,Хибер-Спрингс,"Heber_Springs,_Arkansas",ln,City
8.41152,61.705658,22486,25117,Montréal-la-Cluse,Монреаль-ла-Клюз,en,Settlement
-75.63651,-34.63744,22487,5772,"Херцка,_Липпо",Lippo_Hertzka,ln,Person
-9.034177,45.47816,22488,25121,Montmaneu,Монманеу,en,Settlement
-70.8495,83.843925,22489,29022,Хермель_(район),Hermel_District,ln,PopulatedPlace
32.617226,87.61426,22490,25099,"Montgomery_County,_Pennsylvania","Монтгомери_(округ,_Пенсильвания)",en,AdministrativeRegion
-72.810165,-30.079878,22491,29836,"Хеннике,_Андре",André_Hennicke,ln,Artist
-44.993233,22.907486,22492,25085,Montesquieu-Volvestre,Монтескьё-Вольвестр,en,Settlement
-36.067013,-27.152311,22493,27202,"Хенни,_Аксель",Aksel_Hennie,ln,Artist
-45.011436,22.914963,22494,25083,Montesquieu-Guittaut,Монтескьё-Гитто,en,Settlement
-20.409086,-15.2181425,22495,25600,"Хендри,_Дэвид",David_Forbes_Hendry,ln,Scientist
-46.60659,21.287474,22496,16863,Montes_de_Oro_(canton),Монтес-де-Оро_(кантон),en,PopulatedPlace
-45.574936,-16.30836,22497,17514,"Хельфготт,_Харальд",Harald_Helfgott,ln,Scientist
-57.83553,-69.644,22498,25125,Montbazens,Монбазан,en,Settlement
-97.7939,60.16194,22499,29030,Хельме_(волость),Helme_Parish,ln,PopulatedPlace
-36.874107,26.056381,22500,25081,"Montaut,_Ariège",Монто_(Арьеж),en,Settlement
5.1751366,35.104458,22501,24462,Хеллендорн,Hellendoorn,ln,PopulatedPlace
-46.099003,19.840185,22502,25079,Montauban-de-Luchon,Монтобан-де-Люшон,en,Settlement
-21.328043,-29.916357,22503,29132,"Хейл,_Джордж_Эллери",George_Ellery_Hale,ln,Scientist
-59.368675,-69.904854,22504,25103,Montanuy,Монтануй,en,Settlement
29.978983,90.54921,22505,29016,Хевеш_(медье),Heves_County,ln,PopulatedPlace
-10.059247,46.15072,22506,25105,Montamat,Монтамат,en,Settlement
-52.78316,17.615286,22507,24806,Хеа-де-Альбаррасин,Gea_de_Albarracín,ln,Settlement
-38.96098,34.58252,22508,25107,Montalto_Pavese,Монтальто-Павезе,en,Settlement
-44.611088,89.90387,22509,12684,"Хаффар,_Лутфи",Lutfi_al-Haffar,ln,Person
13.239914,76.13718,22510,25095,Montaigu-le-Blin,Монтегю-ле-Блен,en,Settlement
-40.52466,-25.511791,22511,13264,"Хассе,_Хельмут",Helmut_Hasse,ln,Scientist
-34.44285,37.095093,22512,25101,Montagna_in_Valtellina,Монтанья-ин-Вальтеллина,en,Settlement
